2095.344736, 6930.356525, 0.905343, 10.264000 
2123.596620, 6910.443688, 0.906795, 10.296000 
2151.814124, 6890.479426, 0.907527, 10.328000 
2180.003466, 6870.475605, 0.908400, 10.360000 
2208.269414, 6850.424555, 0.966474, 10.392000 
2236.055796, 6829.738268, 0.980759, 10.424000 
2263.425594, 6808.344209, 0.981074, 10.456000 
2290.470495, 6786.589245, 0.981214, 10.488000 
2317.293642, 6764.580350, 0.981353, 10.520000 
2343.953153, 6742.386437, 0.981500, 10.552000 
2370.476764, 6720.052129, 0.981673, 10.584000 
2396.824727, 6697.659241, 0.996418, 10.616000 
2423.077656, 6675.166465, 1.007708, 10.648000 
2449.245677, 6652.582984, 1.015102, 10.680000 
2475.345268, 6629.920880, 1.019300, 10.712000 
2501.387514, 6607.193719, 1.021614, 10.744000 
2527.383127, 6584.414302, 1.023348, 10.776000 
2553.401824, 6561.576840, 1.113686, 10.808000 
2578.781397, 6538.039094, 1.114487, 10.840000 
2603.426021, 6513.454950, 1.114638, 10.872000 
2627.554912, 6488.420476, 1.114816, 10.904000 
2651.324701, 6463.065201, 1.114916, 10.936000 
2674.824827, 6437.473599, 1.115045, 10.968000 
2698.099408, 6411.701553, 1.115206, 11.000000 
2721.169815, 6385.785889, 1.115474, 11.032000 
2743.988839, 6359.817014, 1.133426, 11.064000 
2766.668704, 6333.738704, 1.145630, 11.096000 
2789.223422, 6307.551562, 1.153617, 11.128000 
2811.667558, 6281.268507, 1.159617, 11.160000 
2834.029792, 6254.828241, 1.285229, 11.192000 
2855.316333, 6227.616487, 1.285948, 11.224000 
2875.412852, 6199.044590, 1.285729, 11.256000 
2894.649399, 6169.952930, 1.285894, 11.288000 
2913.264494, 6140.483429, 1.285949, 11.320000 
2931.397495, 6110.730579, 1.286045, 11.352000 
2949.119406, 6080.759060, 1.286182, 11.384000 
2966.464545, 6050.611134, 1.286353, 11.416000 
2983.399946, 6020.368851, 1.301891, 11.448000 
3000.003425, 5990.106389, 1.319972, 11.480000 
3016.328660, 5959.856004, 1.439241, 11.512000 
3030.863827, 5928.846268, 1.439742, 11.544000 
3043.675874, 5896.226818, 1.439540, 11.576000 
3055.229044, 5863.211026, 1.439657, 11.608000 
3065.854281, 5829.909635, 1.439671, 11.640000 
3075.748564, 5796.397575, 1.439728, 11.672000 
3085.013487, 5762.731809, 1.439832, 11.704000 
3093.694537, 5728.951667, 1.439974, 11.736000 
3101.810862, 5695.076749, 1.440139, 11.768000 
3109.340429, 5661.051286, 1.499033, 11.800000 
3114.413416, 5626.262198, 1.499507, 11.832000 
3117.477626, 5591.283462, 1.499405, 11.864000 
3119.079385, 5556.294581, 1.499464, 11.896000 
3119.594036, 5521.301865, 1.499471, 11.928000 
3119.251345, 5486.320921, 1.499506, 11.960000 
3118.183744, 5451.377845, 1.499587, 11.992000 
3116.440313, 5416.498056, 1.499716, 12.024000 
3114.040059, 5381.695053, 1.500421, 12.056000 
3110.978180, 5346.592604, 1.523350, 12.088000 
3105.621254, 5311.782065, 1.523371, 12.120000 
3098.328283, 5277.478662, 1.523769, 12.152000 
3089.742591, 5243.560215, 1.523879, 12.184000 
3080.198189, 5209.928456, 1.523966, 12.216000 
3069.902454, 5176.534006, 1.524083, 12.248000 
3058.973077, 5143.365156, 1.524241, 12.280000 
3047.468475, 5110.427805, 1.524440, 12.312000 
3035.411895, 5077.727790, 1.525085, 12.344000 
3022.874256, 5045.151741, 1.585261, 12.376000 
3009.119893, 5013.113116, 1.585169, 12.408000 
2994.064766, 4981.660112, 1.585667, 12.440000 
2978.274644, 4950.628811, 1.585858, 12.472000 
2961.947805, 4919.898026, 1.585986, 12.504000 
2945.209703, 4889.400209, 1.586135, 12.536000 
2928.136863, 4859.106696, 1.586309, 12.568000 
2910.773156, 4829.008790, 1.586507, 12.600000 
2893.217151, 4799.177168, 1.607160, 12.632000 
2875.405685, 4769.515079, 1.625668, 12.664000 
2857.323978, 4740.037843, 1.625536, 12.696000 
2839.221848, 4710.584882, 1.625548, 12.728000 
2821.105155, 4681.142199, 1.625770, 12.760000 
2802.978324, 4651.706982, 1.626108, 12.792000 
2784.843147, 4622.278157, 1.626419, 12.824000 
2766.700086, 4592.855436, 1.626548, 12.856000 
2748.549281, 4563.438701, 1.626523, 12.888000 
2730.391226, 4534.027628, 1.626405, 12.920000 
2712.226863, 4504.621639, 1.626237, 12.952000 
2694.057344, 4475.220015, 1.626072, 12.984000 
2675.874872, 4445.825692, 1.546084, 13.016000 
2658.680064, 4416.017680, 1.544784, 13.048000 
2642.468768, 4385.183605, 1.544492, 13.080000 
2626.971784, 4354.028640, 1.544075, 13.112000 
2611.993633, 4322.633371, 1.543783, 13.144000 
2597.419042, 4291.053810, 1.543509, 13.176000 
2583.190122, 4259.330862, 1.543239, 13.208000 
2569.282037, 4227.491415, 1.542970, 13.240000 
2555.706828, 4195.573161, 1.536196, 13.272000 
2542.451327, 4163.573347, 1.398818, 13.304000 
2531.911208, 4130.656351, 1.397930, 13.336000 
2523.859729, 4096.328007, 1.398193, 13.368000 
2517.632568, 4061.729702, 1.398090, 13.400000 
2512.763586, 4026.956102, 1.398108, 13.432000 
2508.968925, 3992.071136, 1.398082, 13.464000 
2506.097419, 3957.129821, 1.398002, 13.496000 
2504.081454, 3922.175002, 1.397879, 13.528000 
2502.900757, 3887.229110, 1.397733, 13.560000 
2502.559305, 3851.926440, 1.397369, 13.592000 
2505.901711, 3816.448746, 1.397229, 13.624000 
2512.170287, 3781.625965, 1.397052, 13.656000 
2520.452358, 3747.365397, 1.397015, 13.688000 
2530.223073, 3713.556647, 1.396979, 13.720000 
2541.157051, 3680.139788, 1.396899, 13.752000 
2553.069397, 3647.102017, 1.396751, 13.784000 
2565.866605, 3614.455026, 1.396536, 13.816000 
2579.510054, 3582.212157, 1.395847, 13.848000 
2593.714059, 3550.225473, 1.350293, 13.880000 
2609.482617, 3519.104473, 1.350328, 13.912000 
2626.839747, 3488.780048, 1.349767, 13.944000 
2645.040096, 3459.033459, 1.349579, 13.976000 
2663.850300, 3429.700522, 1.349443, 14.008000 
2683.121789, 3400.686029, 1.349288, 14.040000 
2702.761874, 3371.945561, 1.349104, 14.072000 
2722.714872, 3343.461770, 1.348893, 14.104000 
2742.877333, 3315.294268, 1.329511, 14.136000 
2763.279347, 3287.365334, 1.306823, 14.168000 
2783.951170, 3259.588108, 1.263665, 14.200000 
2805.151935, 3232.238439, 1.236998, 14.232000 
2826.807977, 3205.137132, 1.236771, 14.264000 
2848.735628, 3178.280569, 1.236646, 14.296000 
2870.857656, 3151.591983, 1.236470, 14.328000 
2893.123720, 3125.028973, 1.236307, 14.360000 
2915.501409, 3098.572636, 1.236119, 14.392000 
2937.927610, 3072.258744, 1.224056, 14.424000 
2960.437274, 3046.023707, 1.214654, 14.456000 
2983.024845, 3019.860317, 1.208194, 14.488000 
3005.682648, 2993.758987, 1.204124, 14.520000 
3028.416447, 2967.694281, 1.215640, 14.552000 
3051.039324, 2941.549612, 1.222304, 14.584000 
3073.581450, 2915.335992, 1.226009, 14.616000 
3096.064926, 2889.073301, 1.228315, 14.648000 
3118.506989, 2862.776534, 1.230218, 14.680000 
3140.919502, 2836.455730, 1.232103, 14.712000 
3163.309590, 2810.117249, 1.233965, 14.744000 
3185.680984, 2783.764510, 1.235584, 14.776000 
3208.035522, 2757.398846, 1.236679, 14.808000 
3230.374361, 2731.021216, 1.237130, 14.840000 
3252.698760, 2704.632659, 1.237201, 14.872000 
3275.010389, 2678.234597, 1.237160, 14.904000 
3297.311036, 2651.828567, 1.237088, 14.936000 
3319.614503, 2625.403572, 1.361410, 14.968000 
3340.860176, 2598.237352, 1.362045, 15.000000 
3360.929101, 2569.663727, 1.361906, 15.032000 
3380.147985, 2540.578372, 1.362131, 15.064000 
3398.756757, 2511.120654, 1.362232, 15.096000 
3416.896473, 2481.383314, 1.362361, 15.128000 
3434.638425, 2451.430120, 1.362526, 15.160000 
3452.015345, 2421.302730, 1.362718, 15.192000 
3469.016839, 2391.056056, 1.371136, 15.224000 
3485.660827, 2360.795998, 1.389505, 15.256000 
3502.029418, 2330.555750, 1.665489, 15.288000 
3514.197859, 2298.718066, 1.666731, 15.320000 
3522.179946, 2263.775378, 1.666001, 15.352000 
3527.020002, 2228.441943, 1.665996, 15.384000 
3529.456707, 2192.954902, 1.665802, 15.416000 
3529.931867, 2157.443282, 1.665702, 15.448000 
3528.681920, 2122.005035, 1.665642, 15.480000 
3525.785605, 2086.714837, 1.665744, 15.512000 
3521.305386, 2049.736224, 1.772505, 15.544000 
3509.867172, 2014.925663, 1.772096, 15.576000 
3491.878631, 1983.193411, 1.772380, 15.608000 
3470.406878, 1954.186265, 1.772336, 15.640000 
3446.577045, 1927.388254, 1.772185, 15.672000 
3421.057753, 1902.410889, 1.772115, 15.704000 
3394.260358, 1879.014547, 1.772194, 15.736000 
3366.449018, 1857.057967, 1.772412, 15.768000 
3337.791123, 1836.463709, 1.772722, 15.800000 
